Timestamp,EventTitle,MarketQuestion,TokenID_YES,TokenID_NO,Price_YES,Price_NO,Keputusan,Alasan,Volume
2026-07-28T22:09:23.181847+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:10:32.167271+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:11:40.092801+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:12:48.101076+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:13:55.899758+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:15:03.185831+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:16:12.394931+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:17:21.418742+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:18:29.714702+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:19:38.722715+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:20:47.474770+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:21:56.233933+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:23:05.043981+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:24:12.508502+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:25:20.138005+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:26:28.533483+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:27:38.303690+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:28:46.953817+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:29:54.954445+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:31:03.084212+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:32:12.166378+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:33:21.571761+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:34:29.634677+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:35:37.687992+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:36:45.468789+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:37:53.571019+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:39:03.765673+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:40:11.283031+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:41:18.637175+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:42:26.316576+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:43:34.014816+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:44:42.928594+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:45:50.805846+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:46:58.145457+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:48:05.317937+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:49:13.028842+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:50:21.848803+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:51:29.660032+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:52:37.822641+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:53:45.561665+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:54:53.534092+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:56:02.237951+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:57:09.649770+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:58:17.514895+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T22:59:24.707200+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:00:32.089797+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:01:39.607414+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:02:48.225673+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:03:55.755590+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:05:03.784572+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:06:11.570269+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:07:19.998127+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:08:27.383784+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:09:35.343460+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:10:43.217886+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:11:51.031775+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:12:59.818633+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:14:07.329996+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:15:14.964746+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:16:22.662362+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:17:30.248589+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:18:38.851435+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:19:47.002123+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:20:54.731005+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:22:03.332310+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:23:10.924216+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
2026-07-28T23:24:19.963056+00:00,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,Will Bitcoin (BTC) be Up or Down in the 5-minute window?,YES_TOKEN_BTC_5M,NO_TOKEN_BTC_5M,0.52,0.48,BUY_YES,Lonjakan volume pembeli 5m mendorong harga di atas Moving Average 20. Momentum mengonfirmasi posisi BUY YES.,125000
